Store,Category,Sku,Week,weeks,Weeks,WeekInDayFmt,ActualSales,BackCover,BOGO,Broad,Featured,FrontCover,GrandOpening,HourSales,Mailer,Pictured,Rebate,Tab,Unadvertised,holiday
502,COFFEE/CREAMERS 0833,8077824,6/10/2006,33,23,20060610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,6/17/2006,34,24,20060617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,6/24/2006,35,25,20060624,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,7/1/2006,36,26,20060701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,7/8/2006,37,27,20060708,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,7/15/2006,38,28,20060715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,7/22/2006,39,29,20060722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,7/29/2006,40,30,20060729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,8/5/2006,41,31,20060805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,8/12/2006,42,32,20060812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,8/19/2006,43,33,20060819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,8/26/2006,44,34,20060826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,9/2/2006,45,35,20060902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,9/9/2006,46,36,20060909,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,9/16/2006,47,37,20060916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,9/23/2006,48,38,20060923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,9/30/2006,49,39,20060930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,10/7/2006,50,40,20061007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,10/14/2006,51,41,20061014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,10/21/2006,52,42,20061021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,10/28/2006,53,43,20061028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,11/4/2006,54,44,20061104,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,11/11/2006,55,45,20061111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,11/18/2006,56,46,20061118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,11/25/2006,57,47,20061125,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,12/2/2006,58,48,20061202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,12/9/2006,59,49,20061209,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,12/16/2006,60,50,20061216,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,12/23/2006,61,51,20061223,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,12/30/2006,62,52,20061230,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,1/6/2007,63,1,20070106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,1/13/2007,64,2,20070113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,1/20/2007,65,3,20070120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,1/27/2007,66,4,20070127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,2/3/2007,67,5,20070203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,2/10/2007,68,6,20070210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,2/17/2007,69,7,20070217,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,2/24/2007,70,8,20070224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,3/3/2007,71,9,20070303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,3/10/2007,72,10,20070310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,3/17/2007,73,11,20070317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,3/24/2007,74,12,20070324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,3/31/2007,75,13,20070331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,4/7/2007,76,14,20070407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,4/14/2007,77,15,20070414,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,4/21/2007,78,16,20070421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,4/28/2007,79,17,20070428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,5/5/2007,80,18,20070505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,5/12/2007,81,19,20070512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,5/19/2007,82,20,20070519,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,5/26/2007,83,21,20070526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,6/2/2007,84,22,20070602,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,6/9/2007,85,23,20070609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,6/16/2007,86,24,20070616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,6/23/2007,87,25,20070623,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,6/30/2007,88,26,20070630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,7/7/2007,89,27,20070707,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,7/14/2007,90,28,20070714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,7/21/2007,91,29,20070721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,7/28/2007,92,30,20070728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,8/4/2007,93,31,20070804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,8/11/2007,94,32,20070811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,8/18/2007,95,33,20070818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,8/25/2007,96,34,20070825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,9/1/2007,97,35,20070901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,9/8/2007,98,36,20070908,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077824,9/15/2007,99,37,20070915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,9/22/2007,100,38,20070922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,9/29/2007,101,39,20070929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,10/6/2007,102,40,20071006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,10/13/2007,103,41,20071013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,10/20/2007,104,42,20071020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077824,10/27/2007,105,43,20071027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,10/29/2005,1,43,20051029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,11/5/2005,2,44,20051105,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,11/12/2005,3,45,20051112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,11/19/2005,4,46,20051119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,11/26/2005,5,47,20051126,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,12/3/2005,6,48,20051203,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,12/10/2005,7,49,20051210,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,12/17/2005,8,50,20051217,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,12/24/2005,9,51,20051224,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,12/31/2005,10,52,20051231,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,1/7/2006,11,1,20060107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,1/14/2006,12,2,20060114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,1/21/2006,13,3,20060121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,1/28/2006,14,4,20060128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,2/4/2006,15,5,20060204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,2/11/2006,16,6,20060211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,2/18/2006,17,7,20060218,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,2/25/2006,18,8,20060225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,3/4/2006,19,9,20060304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,3/11/2006,20,10,20060311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,3/18/2006,21,11,20060318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,3/25/2006,22,12,20060325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,4/1/2006,23,13,20060401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,4/8/2006,24,14,20060408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,4/15/2006,25,15,20060415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,4/22/2006,26,16,20060422,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,4/29/2006,27,17,20060429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,5/6/2006,28,18,20060506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,5/13/2006,29,19,20060513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,5/20/2006,30,20,20060520,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,5/27/2006,31,21,20060527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,6/3/2006,32,22,20060603,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,6/10/2006,33,23,20060610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,6/17/2006,34,24,20060617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,6/24/2006,35,25,20060624,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,7/1/2006,36,26,20060701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,7/8/2006,37,27,20060708,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,7/15/2006,38,28,20060715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,7/22/2006,39,29,20060722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,7/29/2006,40,30,20060729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,8/5/2006,41,31,20060805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,8/12/2006,42,32,20060812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,8/19/2006,43,33,20060819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,8/26/2006,44,34,20060826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,9/2/2006,45,35,20060902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,9/9/2006,46,36,20060909,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,9/16/2006,47,37,20060916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,9/23/2006,48,38,20060923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,9/30/2006,49,39,20060930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,10/7/2006,50,40,20061007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,10/14/2006,51,41,20061014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,10/21/2006,52,42,20061021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,10/28/2006,53,43,20061028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,11/4/2006,54,44,20061104,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,11/11/2006,55,45,20061111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,11/18/2006,56,46,20061118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,11/25/2006,57,47,20061125,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,12/2/2006,58,48,20061202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,12/9/2006,59,49,20061209,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,12/16/2006,60,50,20061216,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,12/23/2006,61,51,20061223,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,12/30/2006,62,52,20061230,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,1/6/2007,63,1,20070106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,1/13/2007,64,2,20070113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,1/20/2007,65,3,20070120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,1/27/2007,66,4,20070127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,2/3/2007,67,5,20070203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,2/10/2007,68,6,20070210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,2/17/2007,69,7,20070217,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,2/24/2007,70,8,20070224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,3/3/2007,71,9,20070303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,3/10/2007,72,10,20070310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,3/17/2007,73,11,20070317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,3/24/2007,74,12,20070324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,3/31/2007,75,13,20070331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,4/7/2007,76,14,20070407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,4/14/2007,77,15,20070414,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,4/21/2007,78,16,20070421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,4/28/2007,79,17,20070428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,5/5/2007,80,18,20070505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,5/12/2007,81,19,20070512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,5/19/2007,82,20,20070519,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,5/26/2007,83,21,20070526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,6/2/2007,84,22,20070602,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,6/9/2007,85,23,20070609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,6/16/2007,86,24,20070616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,6/23/2007,87,25,20070623,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,6/30/2007,88,26,20070630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,7/7/2007,89,27,20070707,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,7/14/2007,90,28,20070714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,7/21/2007,91,29,20070721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,7/28/2007,92,30,20070728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,8/4/2007,93,31,20070804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,8/11/2007,94,32,20070811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,8/18/2007,95,33,20070818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,8/25/2007,96,34,20070825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,9/1/2007,97,35,20070901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,9/8/2007,98,36,20070908,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077823,9/15/2007,99,37,20070915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,9/22/2007,100,38,20070922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,9/29/2007,101,39,20070929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,10/6/2007,102,40,20071006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,10/13/2007,103,41,20071013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,10/20/2007,104,42,20071020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077823,10/27/2007,105,43,20071027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,10/29/2005,1,43,20051029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,11/5/2005,2,44,20051105,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077687,11/12/2005,3,45,20051112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,11/19/2005,4,46,20051119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,11/26/2005,5,47,20051126,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077687,12/3/2005,6,48,20051203,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077687,12/10/2005,7,49,20051210,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077687,12/17/2005,8,50,20051217,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077687,12/24/2005,9,51,20051224,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077687,12/31/2005,10,52,20051231,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077687,1/7/2006,11,1,20060107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,1/14/2006,12,2,20060114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,1/21/2006,13,3,20060121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,1/28/2006,14,4,20060128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,2/4/2006,15,5,20060204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,2/11/2006,16,6,20060211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,2/18/2006,17,7,20060218,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077687,2/25/2006,18,8,20060225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,3/4/2006,19,9,20060304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,3/11/2006,20,10,20060311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,3/18/2006,21,11,20060318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,3/25/2006,22,12,20060325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,4/1/2006,23,13,20060401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,4/8/2006,24,14,20060408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,4/15/2006,25,15,20060415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,4/22/2006,26,16,20060422,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077687,4/29/2006,27,17,20060429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,5/6/2006,28,18,20060506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,5/13/2006,29,19,20060513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,5/20/2006,30,20,20060520,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077687,5/27/2006,31,21,20060527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,6/3/2006,32,22,20060603,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,COFFEE/CREAMERS 0833,8077687,6/10/2006,33,23,20060610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,6/17/2006,34,24,20060617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,COFFEE/CREAMERS 0833,8077687,6/24/2006,35,25,20060624,0,0,0,0,0,0,0,0,0,0,0,0,0,1
